## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.sale_price_discount_percentage,entity.applicable_deals,entity.tier2,entity.tier3,entity.brand,entity.isOwnedbrand,entity.applicable_skin_type,entity.average_customer_rating,entity.count_customer_rating,entity.related_products,entity.new_status,entity.storeIds
FinalProd_1,"Diet Weight Loss Supplement Pills, Orlistat 60mg Capsules Starter Pack 60 count",Fitness,,https://pics.drugstore.com/prodimg/590275/450.jpg,54.99,https://spv070.github.io/testWeb/product1.html,,,10,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Weight Management Supplements,Alli,0,NA,4.2,20,"""[ """"FinalProd_7"""", """"FinalProd_10"""",""""FinalProd_5"""" ]""",1,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_2,Hardcore Weight Loss,Fitness,,https://pics.drugstore.com/prodimg/446071/450.jpg,29.99,https://spv070.github.io/testWeb/product1.html,,,20,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""" ]""",Weight Management,Weight Management Supplements,Walgreens,1,NA,4.8,100,"""[ """"FinalProd_7"""", """"FinalProd_11"""",""""FinalProd_5"""" ]""",0,"""[ """"store103"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_3,Advanced Weight Loss Supplement,Fitness,,https://pics.drugstore.com/prodimg/446071/450.jpg,60.78,https://spv070.github.io/testWeb/product1.html,,,25,"""[  """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Weight Management Supplements,Walgreens,1,NA,5,80,"""[ """"FinalProd_2"""", """"FinalProd_7"""",""""FinalProd_6"""" ]""",1,"""[ """"store109"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_4,Capsules,Fitness,,https://pics.drugstore.com/prodimg/325750/450.jpg,80.55,https://spv070.github.io/testWeb/product1.html,,,10,"""[ """"BOGO"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Weight Management Supplements,Walgreens,1,NA,3.8,150,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",0,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_5,Re-Energizing Water Pills,Fitness,,https://pics.drugstore.com/prodimg/566058/450.jpg,25.99,https://spv070.github.io/testWeb/product1.html,,,5,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Weight Management Supplements,xyz,0,NA,3,90,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",1,"""[ """"store110"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_6,Keto Meal Shake Vanilla Cake Batter,Fitness,,https://pics.drugstore.com/prodimg/610292/450.jpg,30.65,https://spv070.github.io/testWeb/product1.html,,,9,"""[ """"WEEKLYDEAL"""",""""STOREDEAL"""" ]""",Weight Management,Meal Replacement,Walgreens,1,NA,4.9,200,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",0,"""[ """"store301"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_7,Shake Mix Pwder,Fitness,,https://pics.drugstore.com/prodimg/137810/450.jpg,40.99,https://spv070.github.io/testWeb/product1.html,,,35,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Meal Replacement,SDF,0,NA,3.6,50,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",1,"""[ """"store501"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_8,Protein Shake Mix Strawberry,Fitness,,https://pics.drugstore.com/prodimg/611300/450.jpg,25.25,https://spv070.github.io/testWeb/product1.html,,,30,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD""""]""",Weight Management,Meal Replacement,Walgreens,1,NA,4.8,40,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",0,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_9,Nutrition Bar Chocolate ,Fitness,,https://pics.drugstore.com/prodimg/192058/450.jpg,120.34,https://spv070.github.io/testWeb/product1.html,,,15,"""[ """"BOGO"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Meal Replacement,ABC,0,NA,3.9,320,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",1,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_10,Keto Meal Replacement Bar,Fitness,,https://pics.drugstore.com/prodimg/610289/450.jpg,20.55,https://spv070.github.io/testWeb/product1.html,,,20,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Weight Management,Meal Replacement,Walgreens,1,NA,4.7,250,"""[ """"FinalProd_1"""", """"FinalProd_2"""",""""FinalProd_3"""" ]""",0,"""[ """"store801"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_11,Radiant Serum Foundation,Beauty,,https://pics.drugstore.com/prodimg/618894/450.jpg,35.75,https://spv070.github.io/testWeb/product1.html,,,40,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Makeup,Face,Walgreens,1,Dry,4.8,20,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",1,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_12,Radiant Serum with Hydrating formula,Beauty,,https://pics.drugstore.com/prodimg/618894/450.jpg,80.54,https://spv070.github.io/testWeb/product1.html,,,10,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Makeup,Face,Walgreens,1,Dry,5,60,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",0,"""[ """"store201"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_13,Matte Foundation,Beauty,,https://pics.drugstore.com/prodimg/544488/450.jpg,28.55,https://spv070.github.io/testWeb/product1.html,,,15,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD""""]""",Makeup,Face,Walgreens,1,Normal,4.9,58,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",1,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_14,Liquid Concealer,Beauty,,https://pics.drugstore.com/prodimg/339101/450.jpg,15.25,https://spv070.github.io/testWeb/product1.html,,,20,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Makeup,Face,Walgreens,1,Dry,4,89,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",0,"""[ """"store901"""", """"store105"""",""""store102"""",""""store201"""" ]"""
FinalProd_15,Sunkissed Bronzer,Beauty,,https://pics.drugstore.com/prodimg/605711/450.jpg,17.55,https://spv070.github.io/testWeb/product1.html,,,25,"""[ """"BOGO"""", """"WEEKLYDEAL"""",""""CARD"""",""""STOREDEAL"""" ]""",Makeup,Face,Walgreens,1,Normal,3,100,"""[ """"FinalProd_9"""", """"FinalProd_8"""",""""FinalProd_3"""" ]""",1,"""[ """"store101"""", """"store105"""",""""store102"""",""""store201"""" ]"""
